"x","y","group","Block","pch","pch.levels","cex","col","pch.legend"
-92.009556165105,-0.342279233072677,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-108.841599424043,22.8588013609874,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
45.6224489002197,20.5235940725172,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-167.802604675401,-16.869441457659,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
43.1072021454782,12.7824620061418,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-122.909740803289,11.536429024324,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-15.2137564017983,7.34972633599058,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-16.0879761042692,5.03047914882681,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-66.9905856103272,0.455919950539209,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
14.8444392630841,22.3945609452825,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
2.57099158662015,19.2804702445605,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-71.3341848131329,1.85541234640766,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-82.5218079478562,-9.1704979761155,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-114.851559906427,3.63533701023522,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-95.3465040457301,7.95838777870368,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-113.892494294232,9.66672780567513,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-89.5967356905137,-2.81110291600842,"1","PLS-DA on SRBCT comp 1-2",1,1,7,"#388ECC",1
-90.5142176368633,-22.5488825955117,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
124.584943250847,1.63365934822544,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
24.9290683946112,-13.5942652634672,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
48.2857010533673,0.400055493014731,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
82.7477724010514,-13.3843637616526,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
81.5726504018587,-6.33121934653713,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
9.19326310357962,-11.2379581712366,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
-45.9509201033944,-12.1338572895015,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
11.1342564386106,-8.40984434005718,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
10.9611256039795,-17.3310645389982,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
170.48761233924,11.1496424613321,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
120.020170689464,2.40682115891269,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
74.1136105175074,0.530328109245206,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
99.0719772312775,-6.38559517028007,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
93.1900803856091,-2.25759131447861,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
103.961645784693,-0.717683697053031,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
89.138737010644,-4.24733572851794,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
44.2998351694587,-13.6744562653215,"2","PLS-DA on SRBCT comp 1-2",2,2,7,"#F68B33",2
